t_contact_s,theta_err_t1_deg,theta_err_t2_deg,total_error_deg,fn_est_N,moment_t1_est_Nm,old_gamma_t1_deg,tool_normal_x,tool_normal_y,tool_normal_z
0.064,9.288515968,0.74870763,9.318642176,-1.30737162984,0.684125054633,0.0545294255507,-0.0300249839186,0.13404763718,-0.990519929788
0.065,9.288408303,0.754207256,9.318978344,-1.26965286752,0.677983487913,0.0546338824436,-0.0301205121716,0.134045787299,-0.990517279836
0.066,9.288218689,0.759166029,9.319191997,-1.20654044717,0.672673322057,0.0548248034895,-0.0302066506689,0.134042519844,-0.99051509889
0.067,9.287962999,0.764704556,9.319389987,-1.13641201028,0.668330151888,0.055081139553,-0.0303028639668,0.134038109074,-0.990512756986
0.068,9.287737661,0.770208303,9.319618645,-1.07376777789,0.664776200134,0.0553067578106,-0.0303984697777,0.134034223615,-0.99051035327
0.069,9.287361151,0.774911433,9.319633302,-1.03275749003,0.661735936229,0.0556804340756,-0.0304801798076,0.134027721843,-0.99050872203
0.07,9.287103424,0.779781919,9.319782715,-1.02345091521,0.6588128761,0.0559427546632,-0.0305647887155,0.134023274727,-0.990506716546
0.071,9.286767392,0.785249531,9.319906942,-1.03796726819,0.655475272793,0.0562776929477,-0.0306597738044,0.134017473897,-0.990504565845
0.072,9.286537006,0.790133239,9.320090134,-1.0646717971,0.651191008411,0.0565084049023,-0.0307446105709,0.134013499252,-0.990502473969
0.073,9.286435811,0.795331564,9.320431447,-1.10353383782,0.645387469671,0.0566097207283,-0.0308349031166,0.134011758326,-0.990499902766
0.074,9.286184321,0.800250017,9.320601877,-1.14625010964,0.637684608806,0.0568631462431,-0.0309203441285,0.134007418767,-0.990497826365
0.075,9.285869504,0.805274708,9.320720992,-1.17328176729,0.62868036143,0.0571774067103,-0.0310076340595,0.134001983205,-0.990495832968
0.076,9.285924247,0.810182686,9.32120084,-1.180790625,0.620410822467,0.0571180204605,-0.0310928741457,0.13400293833,-0.990493031624
0.077,9.285647552,0.815154232,9.321358639,-1.18121779787,0.613942134167,0.0573995305683,-0.0311792379284,0.133998162462,-0.990490962896
0.078,9.285495062,0.820038224,9.321635116,-1.1857052385,0.609322710378,0.0575507190032,-0.0312640741157,0.133995533006,-0.99048864446
0.079,9.285349553,0.824398008,9.321874725,-1.2006082035,0.606857953955,0.0576975680872,-0.0313398037594,0.133993023474,-0.990486590702
0.08,9.285175699,0.829216836,9.322128958,-1.22327247074,0.606165135636,0.0578738542233,-0.0314235088818,0.133990025639,-0.990484344207
0.081,9.285118753,0.834114607,9.322509182,-1.25128835275,0.60802069067,0.0579250093305,-0.0315085771325,0.133989047866,-0.990481773996
0.082,9.284991264,0.83903234,9.322823502,-1.28687483187,0.613038347503,0.0580524844609,-0.0315939962664,0.133986850586,-0.990479350249
0.083,9.284788785,0.843904083,9.323061562,-1.32609035717,0.618406842609,0.0582555045805,-0.0316786209159,0.133983356464,-0.990477119962
0.084,9.284485739,0.84868197,9.323193472,-1.36638417286,0.621641093209,0.0585588645579,-0.0317616219643,0.133978122896,-0.990475169782
0.085,9.284275429,0.853484783,9.323422468,-1.40898252025,0.622925363557,0.0587677411515,-0.0318450504649,0.133974492461,-0.99047298203
0.086,9.284132249,0.858153525,9.323708441,-1.45555826865,0.622723519189,0.0589084947714,-0.031926144899,0.13397202292,-0.990470705446
0.087,9.28389846,0.863219364,9.32394328,-1.50753555533,0.621390724815,0.0591440696244,-0.0320141420826,0.133967986545,-0.99046841105
0.088,9.28379881,0.867936687,9.32428198,-1.55348763239,0.619166699841,0.0592427680646,-0.0320960772845,0.133966269345,-0.990465991592
0.089,9.283588581,0.872674993,9.324514925,-1.5824150466,0.615868383132,0.0594521126969,-0.0321783849058,0.133962640089,-0.990463811861
0.09,9.283314009,0.877186939,9.324664922,-1.59930720629,0.611179110648,0.0597289953415,-0.0322567634964,0.133957896586,-0.990461903937
0.091,9.283161722,0.881927833,9.324960496,-1.6105173991,0.605711479691,0.0598798477601,-0.0323391115583,0.133955268866,-0.99045957404
0.092,9.283009265,0.886641551,9.325255721,-1.61933340693,0.600632953718,0.0600357643767,-0.0324209864338,0.13395263761,-0.99045725325
0.093,9.282853487,0.891619008,9.325575227,-1.62179884275,0.595711015459,0.0601942588097,-0.0325074431772,0.133949949382,-0.990454783016
0.094,9.282671493,0.896678525,9.325879177,-1.61643955699,0.590652121366,0.0603748446766,-0.0325953256612,0.133946807172,-0.990452319697
0.095,9.282374793,0.901256479,9.326025147,-1.61697958518,0.585551257727,0.0606797768384,-0.0326748515108,0.133941680942,-0.990450392592
0.096,9.28222145,0.905881512,9.326320623,-1.62551771201,0.580098567832,0.0608288794153,-0.0327551858979,0.133939033703,-0.990448097099
0.097,9.281987569,0.911206423,9.326606585,-1.62235533615,0.574442386458,0.0610674112987,-0.0328476811173,0.133934993874,-0.990445580161
0.098,9.282062949,0.91566932,9.327118681,-1.60238702667,0.568972986526,0.0609862577542,-0.0329251841561,0.133936301849,-0.990442829897
0.099,9.281807489,0.920929704,9.327382365,-1.5766091772,0.563590462036,0.0612452309655,-0.0330165591055,0.133931889063,-0.990440384837
0.1,9.28160458,0.925685785,9.327651245,-1.54425384121,0.557674861793,0.0614515237094,-0.0330991716223,0.133928383168,-0.990438101559
0.101,9.281540524,0.930332995,9.328049849,-1.50187997646,0.55123014869,0.0615124045468,-0.0331798853289,0.133927279855,-0.990435550109
0.102,9.281326618,0.934768796,9.328280468,-1.45402298658,0.545407203268,0.0617283449382,-0.0332569353291,0.133923584101,-0.990433465647
0.103,9.281274576,0.939757649,9.328729935,-1.40523903453,0.540773485848,0.0617780299131,-0.0333435812775,0.133922687999,-0.99043067361
0.104,9.281112651,0.944364794,9.329034082,-1.35698186507,0.537387999268,0.06193714205,-0.0334236034514,0.133919891125,-0.990428354548
0.105,9.280850573,0.949235523,9.32926768,-1.31372555102,0.535240288491,0.0621977559905,-0.0335082106031,0.133915361066,-0.990426108245
0.106,9.280636139,0.95389666,9.329529784,-1.2858028424,0.533293765701,0.0624164647426,-0.0335891742385,0.133911656137,-0.990423866698
0.107,9.280487795,0.958293381,9.329832792,-1.28733980745,0.531515866158,0.0625663221845,-0.0336655408439,0.133909093092,-0.990421620396
0.108,9.280463289,0.963185994,9.33031222,-1.32518312315,0.531864765507,0.0625858332696,-0.0337505117624,0.13390867213,-0.990418785405
0.109,9.280230441,0.967398423,9.330516425,-1.38753273107,0.534449873147,0.062826325076,-0.0338236831871,0.133904647057,-0.990416833435
0.11,9.280120427,0.971989052,9.330884087,-1.45654216574,0.536702339855,0.0629377509268,-0.0339034141623,0.133902746636,-0.99041436427
0.111,9.279960388,0.976531176,9.331199169,-1.5212386245,0.5362540518,0.0631020321277,-0.0339823068897,0.133899981127,-0.990412034394
0.112,9.279876502,0.981071973,9.331592046,-1.57997936727,0.533168331232,0.0631822374029,-0.034061170058,0.133898533043,-0.990409521129
0.113,9.279514913,0.985505064,9.331699591,-1.63800427278,0.529144143005,0.0635451442998,-0.0341381813862,0.133892280341,-0.990407714952
0.114,9.279357337,0.98928105,9.331942433,-1.69786543904,0.525169184328,0.0637005756782,-0.0342037678401,0.133889557037,-0.990405820248
0.115,9.279180393,0.993775333,9.332244005,-1.7521188312,0.521623595237,0.0638761505019,-0.0342818297881,0.133886498377,-0.990403534777
0.116,9.278954898,0.998348414,9.332507892,-1.78863281766,0.517773407782,0.0641083605217,-0.0343612627984,0.13388259999,-0.990401309086
0.117,9.27876532,1.002667812,9.332782469,-1.80453884734,0.513167870302,0.0642959459226,-0.0344362876723,0.133879322548,-0.990399146347
0.118,9.278646746,1.007545252,9.333189855,-1.80186569837,0.509354987269,0.0644130084017,-0.034520999631,0.13387727208,-0.990396474451
0.119,9.278427528,1.01248526,9.333506511,-1.78047711153,0.507905028601,0.0646280363801,-0.0346068036325,0.1338734818,-0.990393992315
0.12,9.278321819,1.016533562,9.333841452,-1.74624129449,0.5089867107,0.0647392092777,-0.0346771146379,0.133871655054,-0.9903917799
0.121,9.278191452,1.02163977,9.334269357,-1.70056212087,0.512103462283,0.0648708005886,-0.0347657987185,0.133869400887,-0.990388975477
0.122,9.277964099,1.026062426,9.334528479,-1.64073596832,0.517680420197,0.0650956726052,-0.0348426181143,0.133865468822,-0.990386807374
0.123,9.2778673,1.030987488,9.334974924,-1.57528199935,0.525370762792,0.0651970853122,-0.0349281546358,0.133863795449,-0.990384020611
0.124,9.27754412,1.035549743,9.335158711,-1.50976294377,0.532983316576,0.065518316632,-0.0350074041906,0.133858205227,-0.9903819781
0.125,9.27738435,1.040737951,9.335576889,-1.44892297535,0.538776017902,0.0656823348901,-0.0350975137966,0.13385544212,-0.990379162311
0.126,9.277362086,1.04531983,9.336066668,-1.3984364753,0.542918349662,0.0656972098404,-0.0351770839793,0.133855056702,-0.990376391357
0.127,9.277190559,1.050122686,9.336435204,-1.34919096779,0.544806621075,0.0658764517348,-0.0352605019887,0.133852090488,-0.990373825821
0.128,9.276928909,1.055268744,9.336755438,-1.28876296414,0.542619218049,0.0661383677164,-0.0353498845439,0.133847563961,-0.990371251241
0.129,9.276931133,1.06016372,9.337312159,-1.21553958009,0.53762961344,0.0661334536119,-0.0354348902984,0.133847601786,-0.990368208317
0.13,9.276629768,1.065438426,9.337613126,-1.13199635161,0.532958658733,0.0664293548173,-0.0355265097074,0.133842388774,-0.9903656305
0.131,9.276486539,1.070341098,9.338031515,-1.04405833232,0.529949781008,0.0665740857685,-0.035611658043,0.133839910118,-0.990362907358
0.132,9.276302583,1.074848534,9.338366505,-0.963282829696,0.528172186579,0.0667618359792,-0.0356899456306,0.133836727608,-0.990360519268
0.133,9.276175293,1.07988667,9.338821301,-0.895807702743,0.526743983475,0.0668860498331,-0.0357774443243,0.133834524147,-0.990357659951
0.134,9.276072138,1.084478194,9.339250894,-0.840767588732,0.52527953394,0.0669919766122,-0.0358571855358,0.133832738345,-0.990355017351
0.135,9.275911505,1.089318317,9.339654632,-0.797071199221,0.523485649032,0.0671486743859,-0.035941248429,0.133829958056,-0.990352345879
0.136,9.27589587,1.094446977,9.340238668,-0.769339235721,0.522060202384,0.0671592756334,-0.0360303107582,0.133829685771,-0.99034914647
0.137,9.275727368,1.098883411,9.340592216,-0.757058164594,0.521877828833,0.0673355990631,-0.0361073626734,0.13382676935,-0.990346734314
0.138,9.275531244,1.104087763,9.341011169,-0.747766534902,0.521976575536,0.0675306376391,-0.0361977514714,0.133823373925,-0.990343893493
0.139,9.275363498,1.10919897,9.341450122,-0.732329448463,0.521745461357,0.0676970651999,-0.0362865212228,0.133820470066,-0.990341037304
0.14,9.275359011,1.114084512,9.342027033,-0.707494549158,0.52181626004,0.0677037827751,-0.0363713600741,0.133820389362,-0.990337936039
0.141,9.275204696,1.118877041,9.342446574,-0.672947998242,0.522180069667,0.067862225587,-0.0364545944332,0.133817717983,-0.990335236624
0.142,9.275083203,1.123814788,9.342918607,-0.634563329586,0.522732278635,0.0679781048321,-0.0365403476016,0.133815613215,-0.990332360704
0.143,9.274849843,1.12868333,9.34327382,-0.599926785655,0.524569520782,0.0682113232758,-0.0366249060426,0.133811574237,-0.990329782879
0.144,9.274722509,1.133697634,9.343754489,-0.573879307295,0.528534703576,0.068341769803,-0.0367119888846,0.133809368228,-0.990326856571
0.145,9.274542254,1.138564347,9.344167314,-0.563320542453,0.533142672578,0.0685212188349,-0.036796511742,0.13380624607,-0.990324141499
0.146,9.274423679,1.143224264,9.344618574,-0.576985746855,0.536713902519,0.0686410908495,-0.0368774390971,0.133804192092,-0.990321408768
0.147,9.274347409,1.147538608,9.345071681,-0.613912070221,0.539680628493,0.0687087086772,-0.0369523626755,0.133802868587,-0.990318794758
0.148,9.274130246,1.153106399,9.345541514,-0.65244803606,0.542518279164,0.06893060097,-0.0370490613933,0.133799108095,-0.990315689931
0.149,9.273889541,1.158121612,9.345922795,-0.668131670437,0.544486082703,0.0691738594184,-0.0371361658732,0.133794939975,-0.990312990534
0.15,9.273768398,1.163271729,9.346442179,-0.651079633325,0.544226909729,0.0693039718745,-0.0372256048507,0.133792839567,-0.990309916352
0.151,9.273630996,1.168518311,9.346960302,-0.594999187268,0.541282227189,0.0694376703077,-0.0373167196335,0.133790458637,-0.990306808829
0.152,9.273646492,1.173351444,9.347581124,-0.515423955789,0.53697506033,0.0694308855523,-0.0374006439123,0.133790720512,-0.990303607456
0.153,9.273424476,1.178169952,9.347966942,-0.451536487081,0.532462322847,0.0696537088079,-0.0374843308918,0.133786875709,-0.990300962751
0.154,9.27327185,1.183289867,9.348462211,-0.419963155684,0.528190851252,0.0698088446671,-0.0375732462876,0.133784230132,-0.990297950584
0.155,9.273143199,1.187836879,9.348911233,-0.418278938705,0.524208514994,0.0699424328843,-0.0376522119863,0.13378200017,-0.990295252621
0.156,9.272862606,1.193031364,9.349294345,-0.44615562163,0.519945367182,0.0702205752925,-0.0377424302774,0.133777141,-0.990292474728
0.157,9.272673661,1.197409735,9.349666673,-0.487475899394,0.516029140466,0.0704066855201,-0.0378184709899,0.133773867325,-0.990290015941
0.158,9.272653012,1.20185839,9.350216974,-0.516512190544,0.513109809959,0.0704336452735,-0.0378957201125,0.133773504131,-0.990287111897
0.159,9.272407972,1.206464152,9.350567114,-0.518737725707,0.510357795841,0.0706823984559,-0.0379757134959,0.133769260748,-0.990284620735
0.16,9.272314498,1.21126908,9.351095601,-0.492753717775,0.506742675003,0.0707705570062,-0.0380591533518,0.133767637207,-0.990281636749
0.161,9.272162031,1.215789024,9.35153098,-0.447994380426,0.501736731499,0.0709348902719,-0.0381376493234,0.133764993755,-0.990278973901
0.162,9.2720149,1.22073405,9.352029295,-0.386813560041,0.495532386846,0.0710828743293,-0.0382235252016,0.133762441525,-0.990276007666
0.163,9.271947785,1.225390617,9.352571726,-0.306483105171,0.489342156176,0.0711488504138,-0.0383043872725,0.1337612742,-0.990273040853
0.164,9.271599939,1.229744084,9.352798294,-0.226170906017,0.4844388551,0.0714954566742,-0.0383800044864,0.133755251215,-0.990270926579
0.165,9.271488801,1.234578469,9.353325002,-0.168728288379,0.480343455641,0.0716178091309,-0.0384639570303,0.133753322039,-0.990267929832
0.166,9.271322603,1.239202352,9.353771715,-0.13767690401,0.475931290606,0.0717781298982,-0.0385442574486,0.133750440197,-0.990265196786
0.167,9.271162572,1.243680527,9.354207433,-0.129134152959,0.471866079578,0.0719458120026,-0.0386220261872,0.133747665336,-0.990262541506
0.168,9.270971788,1.247966635,9.354589174,-0.132726537686,0.468658665348,0.07213544685,-0.0386964631938,0.133744358387,-0.990260082168
0.169,9.27079044,1.252794687,9.355054779,-0.133628151321,0.465371594175,0.0723326381387,-0.0387803086262,0.133741213758,-0.990257226889
0.17,9.270641011,1.257369052,9.355520386,-0.122278950359,0.46234035399,0.0724699823123,-0.0388597471796,0.133738621777,-0.9902544628
0.171,9.270359,1.261705729,9.355824782,-0.0943000067518,0.460792236799,0.0727584316206,-0.0389350671077,0.133733736524,-0.990252163979
0.172,9.27041548,1.266455623,9.356522485,-0.0491953300185,0.460524891925,0.0727071653179,-0.0390175394599,0.133734705142,-0.990248787051
0.173,9.270120417,1.270188625,9.356736166,0.00164934026715,0.460882545026,0.0730055193883,-0.039082377884,0.133729595067,-0.990246920289
0.174,9.27002608,1.274546832,9.357235337,0.0370463294444,0.461709888293,0.0731036849317,-0.0391580587833,0.133727954763,-0.990244151988
0.175,9.269914845,1.278922907,9.357722214,0.0437165658396,0.463186599761,0.0732092748636,-0.0392340498425,0.133726023178,-0.99024140494
0.176,9.269621837,1.283438018,9.358050125,0.0264001865173,0.465503779361,0.0735052438151,-0.0393124682379,0.133720946582,-0.990238980391
0.177,9.269477717,1.287739333,9.358498263,0.000291598768228,0.468239723002,0.073654365718,-0.0393871637446,0.133718445436,-0.99023634991
0.178,9.269237686,1.291604886,9.358793216,-0.0347719010274,0.470308601261,0.0738988171095,-0.0394542998578,0.133714286538,-0.990234238854
0.179,9.26917406,1.296220526,9.359368324,-0.0850547559038,0.470754641952,0.0739678680329,-0.0395344469051,0.133713176953,-0.990231192105
0.18,9.269090916,1.300244102,9.359844076,-0.145218623934,0.46821939883,0.0740508532344,-0.039604315133,0.133711730026,-0.990228595566
0.181,9.268787656,1.304197569,9.360093798,-0.215427109048,0.461136150454,0.0743592493651,-0.0396729811525,0.133706477008,-0.990226556184
0.182,9.268681719,1.308464444,9.360584384,-0.298931838048,0.451653461177,0.0744699878677,-0.039747074994,0.133704635965,-0.990223833459
0.183,9.268321535,1.312521313,9.360795707,-0.386249535985,0.443090553645,0.0748370946703,-0.039817539421,0.133698397337,-0.990221844893
0.184,9.268187191,1.317045937,9.361298191,-0.457003524066,0.43609076425,0.0749703352216,-0.0398961100558,0.133696063635,-0.99021899748
0.185,9.268037873,1.320991372,9.361706266,-0.501461112866,0.432618593783,0.0751200634998,-0.0399646252931,0.133693472241,-0.990216584493
0.186,9.267903509,1.324775795,9.362108009,-0.526612902442,0.434978424765,0.0752566012338,-0.0400303443124,0.133691139904,-0.99021424482
0.187,9.267736138,1.329235855,9.36257449,-0.541072826265,0.44136033915,0.0754208387407,-0.0401077950442,0.133688235729,-0.990211502864
0.188,9.267768176,1.333300684,9.363184163,-0.549516158202,0.449327447204,0.0753886169955,-0.0401783703852,0.133688780065,-0.990208568251
0.189,9.267503268,1.337530999,9.363525297,-0.559442375189,0.457790743904,0.0756586953056,-0.0402518389338,0.133684188238,-0.990206204423
0.19,9.267321654,1.341638441,9.363933166,-0.577146099414,0.463663740786,0.0758427125863,-0.0403231687183,0.133681037779,-0.990203727625
0.191,9.267103466,1.345592454,9.36428458,-0.594482560291,0.463730109694,0.0760582604344,-0.0403918361075,0.133677254011,-0.990201439777
0.192,9.266904889,1.350239173,9.364756913,-0.606446342554,0.458906464979,0.0762542444836,-0.0404725294198,0.133673808312,-0.990198610044
0.193,9.266776058,1.354239245,9.365207016,-0.622532283412,0.452600355699,0.0763863846915,-0.040541991149,0.133671570128,-0.990196070631
0.194,9.266532702,1.358419801,9.365571668,-0.649360338676,0.446667611347,0.076632641748,-0.0406145926239,0.133667350584,-0.990193665024
0.195,9.266371241,1.362355442,9.365983575,-0.682061050496,0.440697273307,0.0768006999951,-0.0406829368386,0.133664547858,-0.990191237739
0.196,9.266332872,1.36641197,9.36653653,-0.713094156132,0.43440751735,0.0768411363318,-0.0407533710062,0.133663874323,-0.990188432296
0.197,9.266123707,1.370608657,9.366942759,-0.740068265081,0.429016652803,0.0770519252342,-0.0408262512233,0.133660245985,-0.990185919842
0.198,9.265948563,1.374673533,9.367365163,-0.76282011372,0.425365954663,0.0772312924983,-0.0408968395765,0.133657205752,-0.990183417283
0.199,9.265883244,1.378786997,9.367905096,-0.781941263437,0.42324870558,0.0772970534349,-0.0409682630066,0.133656064632,-0.990180618783
